FWD,2016-05-29T09:01:00.000-04:00,10.56
FWD,2016-05-29T10:53:00.000-04:00,11.23
FWD,2016-05-29T15:40:00.000-04:00,23.2
SPOT,2016-05-29T09:04:00.000-04:00,11.56
FWD,2016-05-29T11:45:00.000-04:00,11.23
SPOT,2016-05-29T12:30:00.000-04:00,23.2
FWD,2016-05-29T08:01:00.000-04:00,10.56
SPOT,2016-05-29T12:30:00.000-04:00,11.23
FWD,2016-05-29T13:20:00.000-04:00,23.2
FWD,2016-05-29T14:34:00.000-04:00,56.0
FWD,2016-05-29T08:01:00.000-04:00,10.56
SPOT,2016-05-29T12:30:00.000-04:00,11.23
FWD,2016-05-29T13:20:00.000-04:00,23.2
